Timestamp,accelX(g),accelY(g),accelZ(g),accelUserX(g),accelUserY(g),accelUserZ(g),gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads),m11,m12,m13,m21,m22,m23,m31,m32,m33,qX,qY,qZ,qW,Lat,Long,Speed(m/s),TrueHeading,Alt(m),HorizontalAccuracy(m),VerticalAccuracy(m),Course,ActivityType,ActivityConfidence,Pressure(kilopascals),RelativeAltitude(meters),magX(뜻T),magY(뜻T),magZ(뜻T),calMagX(뜻T),calMagY(뜻T),calMagZ(뜻T)
03-Feb-2024 12:01:12.176, 0.0751, 0.0719,-0.9810, 0.0157,-0.0209, 0.0139,-0.0326,-0.0105,-0.0074, 0.0623,-0.0952,-2.4160,-0.7506,-0.6579,-0.0620, 0.6606,-0.7447,-0.0951, 0.0164,-0.1123, 0.9935, 0.0122, 0.0555,-0.9339, 0.3529,41.393974,2.153738, 0.1561, 55.7, 48.653725, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 165.7010, 80.3530,-613.6206,-16.4636, 14.5638, 2.3610
03-Feb-2024 12:01:12.186, 0.0550, 0.0700,-0.9840, 0.0008,-0.0250, 0.0104,-0.0289, 0.0091,-0.0080, 0.0624,-0.0952,-2.4160,-0.7506,-0.6579,-0.0621, 0.6606,-0.7447,-0.0950, 0.0163,-0.1123, 0.9935, 0.0123, 0.0555,-0.9339, 0.3529,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 165.7010, 80.3530,-613.6206,-16.4636, 14.5638, 2.3610
03-Feb-2024 12:01:12.196, 0.0523, 0.0702,-0.9827,-0.0126,-0.0252, 0.0096,-0.0296, 0.0259,-0.0093, 0.0626,-0.0952,-2.4157,-0.7504,-0.6581,-0.0622, 0.6608,-0.7445,-0.0950, 0.0162,-0.1124, 0.9935, 0.0123, 0.0555,-0.9339, 0.3531,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 166.5660, 80.4754,-613.4861,-16.3417, 14.3005, 2.1516
03-Feb-2024 12:01:12.206, 0.0709, 0.0728,-0.9785, 0.0007,-0.0232, 0.0138,-0.0320, 0.0021,-0.0082, 0.0626,-0.0951,-2.4157,-0.7504,-0.6581,-0.0622, 0.6608,-0.7445,-0.0950, 0.0162,-0.1124, 0.9935, 0.0123, 0.0555,-0.9339, 0.3531,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 166.5660, 80.4754,-613.4861,-16.3417, 14.3005, 2.1516
03-Feb-2024 12:01:12.216, 0.0734, 0.0729,-0.9814, 0.0135,-0.0216, 0.0140,-0.0327,-0.0109,-0.0090, 0.0624,-0.0952,-2.4154,-0.7502,-0.6583,-0.0621, 0.6610,-0.7443,-0.0950, 0.0163,-0.1123, 0.9935, 0.0123, 0.0555,-0.9338, 0.3532,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 166.5660, 80.4754,-613.4861,-16.7552, 14.4982, 2.2236
03-Feb-2024 12:01:12.226, 0.0560, 0.0705,-0.9836, 0.0012,-0.0239, 0.0104,-0.0292, 0.0127,-0.0070, 0.0625,-0.0951,-2.4152,-0.7500,-0.6585,-0.0622, 0.6612,-0.7442,-0.0950, 0.0163,-0.1124, 0.9935, 0.0123, 0.0555,-0.9338, 0.3533,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 166.9680, 80.6282,-613.5558,-17.1321, 14.5151, 2.0699
03-Feb-2024 12:01:12.236, 0.0505, 0.0719,-0.9799,-0.0125,-0.0237, 0.0112,-0.0291, 0.0205,-0.0072, 0.0626,-0.0951,-2.4152,-0.7500,-0.6584,-0.0623, 0.6612,-0.7442,-0.0950, 0.0162,-0.1124, 0.9935, 0.0124, 0.0555,-0.9338, 0.3533,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 166.9680, 80.6282,-613.5558,-17.1321, 14.5151, 2.0699
03-Feb-2024 12:01:12.246, 0.0695, 0.0719,-0.9765,-0.0010,-0.0225, 0.0167,-0.0304,-0.0048,-0.0068, 0.0626,-0.0951,-2.4148,-0.7498,-0.6587,-0.0622, 0.6615,-0.7439,-0.0950, 0.0163,-0.1124, 0.9935, 0.0123, 0.0555,-0.9337, 0.3535,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 166.9680, 80.6282,-613.5558,-17.0119, 14.7319, 2.0547
03-Feb-2024 12:01:12.256, 0.0727, 0.0693,-0.9825, 0.0131,-0.0249, 0.0138,-0.0319,-0.0043,-0.0068, 0.0625,-0.0951,-2.4148,-0.7498,-0.6587,-0.0622, 0.6615,-0.7439,-0.0949, 0.0163,-0.1123, 0.9935, 0.0123, 0.0555,-0.9337, 0.3535,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 166.9680, 80.6282,-613.5558,-17.0119, 14.7319, 2.0547
03-Feb-2024 12:01:12.266, 0.0568, 0.0699,-0.9859, 0.0003,-0.0255, 0.0085,-0.0287, 0.0103,-0.0075, 0.0626,-0.0951,-2.4146,-0.7497,-0.6589,-0.0622, 0.6616,-0.7438,-0.0949, 0.0162,-0.1123, 0.9935, 0.0123, 0.0555,-0.9337, 0.3536,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 167.5043, 80.4852,-613.4793,-17.2042, 14.3484, 2.2384
03-Feb-2024 12:01:12.277, 0.0582, 0.0715,-0.9841,-0.0082,-0.0242, 0.0077,-0.0296, 0.0192,-0.0088, 0.0626,-0.0950,-2.4146,-0.7497,-0.6589,-0.0623, 0.6616,-0.7438,-0.0949, 0.0162,-0.1124, 0.9935, 0.0123, 0.0555,-0.9337, 0.3536,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 167.5043, 80.4852,-613.4793,-17.2042, 14.3484, 2.2384
03-Feb-2024 12:01:12.287, 0.0744, 0.0723,-0.9767, 0.0063,-0.0222, 0.0142,-0.0307, 0.0016,-0.0070, 0.0626,-0.0950,-2.4143,-0.7495,-0.6591,-0.0623, 0.6619,-0.7436,-0.0949, 0.0162,-0.1123, 0.9935, 0.0124, 0.0555,-0.9336, 0.3537,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 167.5043, 80.4852,-613.4793,-17.1008, 14.4084, 2.3599
03-Feb-2024 12:01:12.297, 0.0742, 0.0708,-0.9782, 0.0155,-0.0237, 0.0169,-0.0310,-0.0126,-0.0076, 0.0625,-0.0950,-2.4143,-0.7495,-0.6591,-0.0622, 0.6619,-0.7436,-0.0949, 0.0163,-0.1123, 0.9935, 0.0123, 0.0555,-0.9336, 0.3537,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 167.5043, 80.4852,-613.4793,-17.1008, 14.4084, 2.3599
03-Feb-2024 12:01:12.307, 0.0549, 0.0706,-0.9818, 0.0002,-0.0244, 0.0132,-0.0303, 0.0017,-0.0074, 0.0625,-0.0950,-2.4141,-0.7493,-0.6593,-0.0622, 0.6620,-0.7435,-0.0949, 0.0163,-0.1122, 0.9935, 0.0123, 0.0555,-0.9336, 0.3538,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 167.6869, 80.4779,-613.7122,-17.3547, 14.4154, 2.2078
03-Feb-2024 12:01:12.317, 0.0549, 0.0729,-0.9842,-0.0118,-0.0228, 0.0097,-0.0288, 0.0229,-0.0087, 0.0627,-0.0950,-2.4141,-0.7493,-0.6593,-0.0623, 0.6620,-0.7435,-0.0948, 0.0162,-0.1123, 0.9935, 0.0124, 0.0555,-0.9336, 0.3538,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 167.6869, 80.4779,-613.7122,-17.3547, 14.4154, 2.2078
03-Feb-2024 12:01:12.327, 0.0792, 0.0735,-0.9825, 0.0073,-0.0207, 0.0104,-0.0304, 0.0045,-0.0081, 0.0626,-0.0949,-2.4139,-0.7492,-0.6594,-0.0623, 0.6622,-0.7434,-0.0948, 0.0162,-0.1123, 0.9935, 0.0124, 0.0555,-0.9336, 0.3539,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 167.6869, 80.4779,-613.7122,-17.0760, 14.3196, 2.2046
03-Feb-2024 12:01:12.337, 0.0803, 0.0698,-0.9814, 0.0222,-0.0235, 0.0116,-0.0316,-0.0124,-0.0072, 0.0625,-0.0949,-2.4139,-0.7492,-0.6594,-0.0622, 0.6622,-0.7433,-0.0948, 0.0163,-0.1122, 0.9936, 0.0123, 0.0554,-0.9336, 0.3539,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 167.6869, 80.4779,-613.7122,-17.0760, 14.3196, 2.2046
03-Feb-2024 12:01:12.347, 0.0565, 0.0683,-0.9828, 0.0040,-0.0261, 0.0120,-0.0285, 0.0041,-0.0091, 0.0625,-0.0949,-2.4138,-0.7492,-0.6595,-0.0622, 0.6622,-0.7433,-0.0948, 0.0163,-0.1122, 0.9936, 0.0123, 0.0554,-0.9335, 0.3539,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 167.5065, 80.1952,-613.7133,-17.0049, 14.1418, 2.1196
03-Feb-2024 12:01:12.357, 0.0553, 0.0697,-0.9824,-0.0113,-0.0263, 0.0093,-0.0290, 0.0293,-0.0073, 0.0627,-0.0949,-2.4138,-0.7492,-0.6595,-0.0624, 0.6622,-0.7433,-0.0947, 0.0161,-0.1123, 0.9935, 0.0124, 0.0554,-0.9335, 0.3539,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 167.5065, 80.1952,-613.7133,-17.0049, 14.1418, 2.1196
03-Feb-2024 12:01:12.367, 0.0798, 0.0739,-0.9762, 0.0083,-0.0221, 0.0157,-0.0309,-0.0040,-0.0090, 0.0626,-0.0949,-2.4137,-0.7490,-0.6596,-0.0623, 0.6623,-0.7432,-0.0947, 0.0162,-0.1122, 0.9936, 0.0124, 0.0554,-0.9335, 0.3540,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 167.5065, 80.1952,-613.7133,-16.9700, 14.4510, 2.2083
03-Feb-2024 12:01:12.379, 0.0780, 0.0725,-0.9780, 0.0212,-0.0208, 0.0166,-0.0317,-0.0230,-0.0079, 0.0624,-0.0949,-2.4137,-0.7490,-0.6596,-0.0621, 0.6623,-0.7432,-0.0947, 0.0163,-0.1121, 0.9936, 0.0123, 0.0554,-0.9335, 0.3540,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 167.5065, 80.1952,-613.7133,-16.9700, 14.4510, 2.2083
03-Feb-2024 12:01:12.387, 0.0530, 0.0715,-0.9824, 0.0010,-0.0233, 0.0135,-0.0306, 0.0037,-0.0075, 0.0624,-0.0949,-2.4135,-0.7489,-0.6598,-0.0621, 0.6625,-0.7431,-0.0947, 0.0164,-0.1121, 0.9936, 0.0122, 0.0554,-0.9335, 0.3541,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 167.2243, 80.4433,-613.8017,-16.8445, 14.3219, 2.2782
03-Feb-2024 12:01:12.397, 0.0481, 0.0739,-0.9848,-0.0167,-0.0216, 0.0079,-0.0321, 0.0255,-0.0073, 0.0626,-0.0948,-2.4135,-0.7489,-0.6597,-0.0622, 0.6625,-0.7431,-0.0947, 0.0162,-0.1122, 0.9936, 0.0123, 0.0554,-0.9335, 0.3541,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 167.2243, 80.4433,-613.8017,-16.8445, 14.3219, 2.2782
03-Feb-2024 12:01:12.407, 0.0721, 0.0721,-0.9736,-0.0006,-0.0212, 0.0153,-0.0300, 0.0038,-0.0083, 0.0625,-0.0948,-2.4134,-0.7489,-0.6598,-0.0622, 0.6625,-0.7431,-0.0947, 0.0162,-0.1121, 0.9936, 0.0123, 0.0554,-0.9335, 0.3541,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 167.2243, 80.4433,-613.8017,-16.7427, 14.4394, 2.1707
03-Feb-2024 12:01:12.417, 0.0732, 0.0698,-0.9744, 0.0153,-0.0242, 0.0217,-0.0337,-0.0296,-0.0085, 0.0623,-0.0948,-2.4134,-0.7489,-0.6598,-0.0620, 0.6625,-0.7431,-0.0947, 0.0164,-0.1120, 0.9936, 0.0122, 0.0553,-0.9335, 0.3541,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 167.2243, 80.4433,-613.8017,-16.7427, 14.4394, 2.1707
03-Feb-2024 12:01:12.428, 0.0513, 0.0687,-0.9787,-0.0014,-0.0255, 0.0157,-0.0309, 0.0083,-0.0068, 0.0623,-0.0948,-2.4133,-0.7488,-0.6599,-0.0620, 0.6626,-0.7430,-0.0947, 0.0164,-0.1120, 0.9936, 0.0122, 0.0554,-0.9335, 0.3542,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 166.3054, 80.3358,-614.0527,-16.4538, 14.4701, 2.2385
03-Feb-2024 12:01:12.437, 0.0442, 0.0692,-0.9759,-0.0190,-0.0257, 0.0152,-0.0348, 0.0287,-0.0116, 0.0625,-0.0949,-2.4132,-0.7487,-0.6600,-0.0622, 0.6627,-0.7429,-0.0947, 0.0163,-0.1121, 0.9936, 0.0123, 0.0554,-0.9334, 0.3542,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 166.3054, 80.3358,-614.0527,-16.2228, 14.4426, 2.2642
03-Feb-2024 12:01:12.447, 0.0627, 0.0679,-0.9619,-0.0073,-0.0261, 0.0261,-0.0356,-0.0113,-0.0130, 0.0624,-0.0949,-2.4132,-0.7487,-0.6599,-0.0620, 0.6627,-0.7429,-0.0947, 0.0164,-0.1121, 0.9936, 0.0122, 0.0554,-0.9334, 0.3542,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 166.3054, 80.3358,-614.0527,-16.2228, 14.4426, 2.2642
03-Feb-2024 12:01:12.458, 0.0630, 0.0665,-0.9625, 0.0056,-0.0283, 0.0342,-0.0397,-0.0313,-0.0131, 0.0620,-0.0950,-2.4130,-0.7486,-0.6601,-0.0617, 0.6628,-0.7428,-0.0948, 0.0167,-0.1119, 0.9936, 0.0120, 0.0554,-0.9334, 0.3543,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 165.7648, 80.3904,-613.9468,-16.0433, 14.6952, 2.1844
03-Feb-2024 12:01:12.468, 0.0445, 0.0683,-0.9762,-0.0110,-0.0276, 0.0236,-0.0322,-0.0076,-0.0123, 0.0619,-0.0950,-2.4131,-0.7486,-0.6601,-0.0616, 0.6628,-0.7428,-0.0948, 0.0168,-0.1118, 0.9936, 0.0120, 0.0553,-0.9334, 0.3543,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 165.7648, 80.3904,-613.9468,-16.0433, 14.6952, 2.1844
03-Feb-2024 12:01:12.478, 0.0554, 0.0743,-1.0002,-0.0140,-0.0223, 0.0037,-0.0405, 0.0056,-0.0141, 0.0620,-0.0950,-2.4129,-0.7485,-0.6603,-0.0616, 0.6629,-0.7427,-0.0949, 0.0169,-0.1119, 0.9936, 0.0120, 0.0554,-0.9334, 0.3544,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 165.7648, 80.3904,-613.9468,-15.6353, 14.4503, 2.1118
03-Feb-2024 12:01:12.488, 0.0701, 0.0706,-0.9933,-0.0061,-0.0238,-0.0075,-0.0232, 0.0347,-0.0153, 0.0622,-0.0950,-2.4129,-0.7485,-0.6602,-0.0619, 0.6629,-0.7427,-0.0949, 0.0167,-0.1121, 0.9936, 0.0121, 0.0554,-0.9334, 0.3544,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 165.7648, 80.3904,-613.9468,-15.6353, 14.4503, 2.1118
03-Feb-2024 12:01:12.498, 0.1149, 0.0708,-0.9877, 0.0431,-0.0235, 0.0088,-0.0418,-0.0222,-0.0078, 0.0620,-0.0951,-2.4127,-0.7484,-0.6604,-0.0617, 0.6630,-0.7425,-0.0950, 0.0169,-0.1120, 0.9936, 0.0120, 0.0554,-0.9333, 0.3545,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 164.9484, 80.3017,-613.9680,-15.6648, 14.4855, 2.3713
03-Feb-2024 12:01:12.508, 0.0802, 0.0686,-0.9933, 0.0390,-0.0262,-0.0015,-0.0369,-0.0329,-0.0070, 0.0617,-0.0951,-2.4127,-0.7484,-0.6604,-0.0614, 0.6631,-0.7425,-0.0950, 0.0172,-0.1118, 0.9936, 0.0118, 0.0554,-0.9333, 0.3545,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 164.9484, 80.3017,-613.9680,-15.6648, 14.4855, 2.3713
03-Feb-2024 12:01:12.518, 0.0366, 0.0675,-0.9839,-0.0105,-0.0259, 0.0090,-0.0316, 0.0215,-0.0049, 0.0618,-0.0951,-2.4124,-0.7482,-0.6606,-0.0614, 0.6633,-0.7423,-0.0950, 0.0171,-0.1118, 0.9936, 0.0119, 0.0554,-0.9333, 0.3546,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 164.9484, 80.3017,-613.9680,-15.3945, 14.5452, 2.3605
03-Feb-2024 12:01:12.528, 0.0385, 0.0643,-0.9983,-0.0298,-0.0301, 0.0000,-0.0421, 0.0108,-0.0077, 0.0618,-0.0952,-2.4124,-0.7482,-0.6606,-0.0615, 0.6633,-0.7423,-0.0951, 0.0172,-0.1119, 0.9936, 0.0119, 0.0554,-0.9333, 0.3546,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 164.9484, 80.3017,-613.9680,-15.3945, 14.5452, 2.3605
03-Feb-2024 12:01:12.538, 0.0580, 0.0654,-0.9890,-0.0101,-0.0302,-0.0007,-0.0313,-0.0046,-0.0089, 0.0617,-0.0952,-2.4119,-0.7479,-0.6610,-0.0614, 0.6636,-0.7420,-0.0951, 0.0173,-0.1119, 0.9936, 0.0118, 0.0554,-0.9332, 0.3549,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 164.8412, 80.4479,-614.0690,-15.0687, 14.6996, 2.3137
03-Feb-2024 12:01:12.548, 0.0628, 0.0657,-0.9975, 0.0014,-0.0295, 0.0030,-0.0374,-0.0053,-0.0076, 0.0616,-0.0953,-2.4119,-0.7479,-0.6610,-0.0613, 0.6636,-0.7420,-0.0951, 0.0174,-0.1118, 0.9936, 0.0118, 0.0554,-0.9332, 0.3549,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 164.8412, 80.4479,-614.0690,-15.0687, 14.6996, 2.3137
03-Feb-2024 12:01:12.558, 0.0607, 0.0712,-1.0033, 0.0007,-0.0266,-0.0114,-0.0350, 0.0168,-0.0061, 0.0617,-0.0953,-2.4115,-0.7476,-0.6613,-0.0613, 0.6639,-0.7417,-0.0951, 0.0174,-0.1118, 0.9936, 0.0118, 0.0555,-0.9331, 0.3550,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 164.8412, 80.4479,-614.0690,-15.2765, 14.3618, 2.2394
03-Feb-2024 12:01:12.568, 0.0632, 0.0726,-0.9903,-0.0004,-0.0216,-0.0013,-0.0324, 0.0175,-0.0072, 0.0618,-0.0953,-2.4115,-0.7476,-0.6613,-0.0615, 0.6639,-0.7417,-0.0951, 0.0173,-0.1120, 0.9936, 0.0118, 0.0555,-0.9331, 0.3550,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 164.8412, 80.4479,-614.0690,-15.2765, 14.3618, 2.2394
03-Feb-2024 12:01:12.578, 0.0634, 0.0688,-0.9876, 0.0032,-0.0253, 0.0052,-0.0376,-0.0098,-0.0094, 0.0618,-0.0953,-2.4111,-0.7474,-0.6616,-0.0615, 0.6642,-0.7415,-0.0952, 0.0174,-0.1120, 0.9936, 0.0118, 0.0555,-0.9331, 0.3552,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 165.0009, 80.4198,-613.9971,-15.2662, 14.5540, 2.2215
03-Feb-2024 12:01:12.588, 0.0560, 0.0738,-0.9839,-0.0021,-0.0245, 0.0089,-0.0321,-0.0040,-0.0072, 0.0618,-0.0953,-2.4111,-0.7474,-0.6616,-0.0615, 0.6642,-0.7415,-0.0952, 0.0174,-0.1120, 0.9936, 0.0118, 0.0555,-0.9331, 0.3552,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 165.0009, 80.4198,-613.9971,-15.2662, 14.5540, 2.2215
03-Feb-2024 12:01:12.598, 0.0491, 0.0792,-0.9920,-0.0103,-0.0168, 0.0051,-0.0379, 0.0224,-0.0090, 0.0619,-0.0953,-2.4108,-0.7471,-0.6618,-0.0616, 0.6645,-0.7412,-0.0952, 0.0173,-0.1121, 0.9935, 0.0119, 0.0555,-0.9330, 0.3554,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 165.0009, 80.4198,-613.9971,-15.2385, 14.5067, 2.1743
03-Feb-2024 12:01:12.610, 0.0544, 0.0802,-0.9851,-0.0128,-0.0166, 0.0030,-0.0337, 0.0328,-0.0071, 0.0621,-0.0953,-2.4107,-0.7471,-0.6618,-0.0618, 0.6645,-0.7412,-0.0952, 0.0172,-0.1122, 0.9935, 0.0120, 0.0556,-0.9330, 0.3554,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 165.0009, 80.4198,-613.9971,-15.2385, 14.5067, 2.1743
03-Feb-2024 12:01:12.618, 0.0634, 0.0842,-0.9742, 0.0022,-0.0113, 0.0167,-0.0340,-0.0030,-0.0084, 0.0621,-0.0953,-2.4104,-0.7469,-0.6621,-0.0617, 0.6647,-0.7410,-0.0952, 0.0173,-0.1121, 0.9935, 0.0119, 0.0556,-0.9329, 0.3555,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 165.4083, 80.3608,-614.0323,-15.5605, 14.5741, 2.2563
03-Feb-2024 12:01:12.629, 0.0567, 0.0823,-0.9730,-0.0029,-0.0123, 0.0205,-0.0355, 0.0108,-0.0091, 0.0621,-0.0953,-2.4104,-0.7469,-0.6621,-0.0618, 0.6647,-0.7410,-0.0952, 0.0172,-0.1122, 0.9935, 0.0119, 0.0556,-0.9329, 0.3555,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 165.4083, 80.3608,-614.0323,-15.5605, 14.5741, 2.2563
03-Feb-2024 12:01:12.639, 0.0477, 0.0828,-0.9705,-0.0113,-0.0129, 0.0216,-0.0370, 0.0335,-0.0099, 0.0624,-0.0954,-2.4101,-0.7467,-0.6623,-0.0621, 0.6650,-0.7408,-0.0952, 0.0171,-0.1124, 0.9935, 0.0121, 0.0556,-0.9329, 0.3557,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 165.4083, 80.3608,-614.0323,-15.7244, 14.5801, 2.2464
03-Feb-2024 12:01:12.649, 0.0649, 0.0899,-0.9670,-0.0097,-0.0093, 0.0254,-0.0321, 0.0168,-0.0109, 0.0625,-0.0954,-2.4101,-0.7467,-0.6623,-0.0622, 0.6650,-0.7408,-0.0952, 0.0170,-0.1124, 0.9935, 0.0121, 0.0557,-0.9329, 0.3557,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 165.4083, 80.3608,-614.0323,-15.7244, 14.5801, 2.2464
03-Feb-2024 12:01:12.659, 0.0875, 0.0926,-0.9733, 0.0220,-0.0018, 0.0239,-0.0353,-0.0062,-0.0094, 0.0624,-0.0954,-2.4098,-0.7465,-0.6624,-0.0621, 0.6651,-0.7406,-0.0952, 0.0171,-0.1124, 0.9935, 0.0121, 0.0557,-0.9328, 0.3558,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 165.9917, 80.3499,-613.9538,-16.1145, 14.6131, 1.9978
03-Feb-2024 12:01:12.669, 0.0735, 0.0872,-0.9769, 0.0170,-0.0064, 0.0158,-0.0315, 0.0238,-0.0088, 0.0626,-0.0954,-2.4096,-0.7464,-0.6626,-0.0623, 0.6653,-0.7405,-0.0952, 0.0170,-0.1125, 0.9935, 0.0121, 0.0557,-0.9328, 0.3559,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 165.9917, 80.3499,-613.9538,-16.2614, 14.5713, 1.8947
03-Feb-2024 12:01:12.679, 0.0716, 0.0872,-0.9706, 0.0084,-0.0085, 0.0206,-0.0318, 0.0252,-0.0064, 0.0628,-0.0954,-2.4096,-0.7464,-0.6626,-0.0625, 0.6653,-0.7404,-0.0952, 0.0168,-0.1126, 0.9935, 0.0122, 0.0557,-0.9328, 0.3559,41.393972,2.153736, 0.0048, 55.7, 48.657341, 16.0, 3.0, 44.2,Automotive,High, 102.5290, 35.9144, 165.9917, 80.3499,-613.9538,-16.2614, 14.5713, 1.8947
