"accelX.g.","accelY.g.","accelZ.g.","accelUserX.g.","accelUserY.g.","accelUserZ.g.","gyroX.rad.s.","gyroY.rad.s.","gyroZ.rad.s.","Roll.rads.","Pitch.rads.","Yaw.rads.","m11","m12","m13","m21","m22","m23","m31","m32","m33","qX","qY","qZ","qW","ActivityType","ActivityConfidence","Pressure.kilopascals.","RelativeAltitude.meters.","magX.µT.","magY.µT.","magZ.µT.","calMagX.µT.","calMagY.µT.","calMagZ.µT."
-0.5386,0.2766,-0.7182,0.0162,-0.1477,-0.0057,-0.6265,0.6113,0.1581,-0.6635,-0.4407,0.8754,0.303,0.7732,0.5571,-0.6944,0.5795,-0.4266,-0.6527,-0.2576,0.7125,-0.0525,-0.3755,0.4555,0.8055,"Andando","Med",102.0551,35.8087,92.4478,94.981,-675.8611,-10.5356,-0.1579,-42.7501
-0.5379,0.2704,-0.7179,0.0157,-0.1611,-0.0058,-0.6265,0.6113,0.1581,-0.6592,-0.4468,0.8729,0.3052,0.7757,0.5524,-0.691,0.5795,-0.4321,-0.6553,-0.2498,0.7129,-0.0565,-0.3746,0.455,0.8059,"Andando","Med",102.0551,35.8087,94.351,96.2621,-675.6847,-9.7092,0.5238,-42.8338
-0.5503,0.2661,-0.7079,0.0011,-0.1708,0.0022,-0.6632,0.4779,0.2218,-0.6559,-0.4536,0.8708,0.3061,0.7783,0.5482,-0.6875,0.5791,-0.4382,-0.6585,-0.2428,0.7123,-0.0606,-0.3744,0.4547,0.8058,"Andando","Med",102.0551,35.8087,94.351,96.2621,-675.6847,-9.7092,0.5238,-42.8338
-0.5703,0.2664,-0.7024,-0.0221,-0.1807,0.0082,-0.6999,0.3743,0.2914,-0.6531,-0.4611,0.8691,0.3062,0.7811,0.5442,-0.684,0.5781,-0.4449,-0.6621,-0.236,0.7113,-0.0648,-0.3744,0.4547,0.8055,"Andando","Med",102.0551,35.8087,94.351,96.2621,-675.6847,-9.2866,0.9346,-43.0258
-0.5784,0.2956,-0.697,-0.0391,-0.1639,0.0125,-0.7377,0.3686,0.3565,-0.65,-0.4693,0.8676,0.3061,0.7842,0.5397,-0.6803,0.5768,-0.4522,-0.6659,-0.2288,0.7101,-0.0694,-0.3744,0.4548,0.8051,"Andando","Med",102.0551,35.8087,94.351,96.2621,-675.6847,-9.2866,0.9346,-43.0258
-0.5715,0.3324,-0.7075,-0.0385,-0.1353,0.0047,-0.7851,0.404,0.3968,-0.6462,-0.478,0.866,0.3062,0.7876,0.5347,-0.6764,0.5753,-0.46,-0.6699,-0.2208,0.7089,-0.0743,-0.3742,0.4548,0.8047,"Andando","Med",102.0551,35.8087,95.0834,97.3773,-676.2546,-9.1278,1.782,-43.3236
-0.5679,0.3769,-0.7212,-0.0394,-0.101,-0.0111,-0.8313,0.506,0.415,-0.6411,-0.4871,0.8644,0.3073,0.7914,0.5285,-0.6722,0.5736,-0.4681,-0.6736,-0.2114,0.7082,-0.0797,-0.3735,0.4548,0.8045,"Andando","Med",102.0551,35.8087,95.0834,97.3773,-676.2546,-9.1278,1.782,-43.3236
-0.5784,0.428,-0.7312,-0.0545,-0.058,-0.02,-0.8594,0.6848,0.4317,-0.6336,-0.4965,0.8629,0.3097,0.7956,0.5206,-0.668,0.5717,-0.4764,-0.6767,-0.2002,0.7086,-0.0858,-0.372,0.4547,0.8047,"Andando","Med",102.0551,35.8087,95.0834,97.3773,-676.2546,-9.0258,2.2887,-43.7788
-0.6015,0.4688,-0.7422,-0.0857,-0.0234,-0.0299,-0.8651,0.9567,0.4548,-0.6229,-0.5062,0.8618,0.3141,0.8006,0.5103,-0.6638,0.5694,-0.4848,-0.6787,-0.1864,0.7103,-0.0926,-0.3691,0.4546,0.8053,"Andando","Med",102.0551,35.8087,95.0834,97.3773,-676.2546,-9.0258,2.2887,-43.7788
-0.629,0.4964,-0.7506,-0.1272,-0.002,-0.0356,-0.8734,1.3056,0.5101,-0.6085,-0.5162,0.8612,0.3205,0.8063,0.4972,-0.6598,0.5666,-0.4935,-0.6796,-0.1698,0.7136,-0.1004,-0.3649,0.4546,0.8063,"Andando","Med",102.0551,35.8087,95.5714,98.9229,-677.4633,-8.3089,3.1025,-44.4633
-0.6432,0.5229,-0.7619,-0.1592,0.015,-0.0409,-0.866,1.6213,0.5372,-0.5914,-0.5261,0.861,0.3286,0.8121,0.4821,-0.6559,0.5635,-0.5022,-0.6795,-0.1512,0.7179,-0.1086,-0.3595,0.4544,0.8078,"Andando","Med",102.0551,35.8087,95.5714,98.9229,-677.4633,-7.3154,3.5095,-45.2949
-0.6438,0.5428,-0.7865,-0.1787,0.0297,-0.0578,-0.8622,1.805,0.5356,-0.5729,-0.5362,0.8609,0.3376,0.8178,0.466,-0.652,0.5603,-0.5109,-0.6789,-0.1314,0.7224,-0.1172,-0.3536,0.454,0.8094,"Andando","Med",102.0551,35.8087,95.5714,98.9229,-677.4633,-7.3154,3.5095,-45.2949
-0.6297,0.5396,-0.8232,-0.1844,0.0219,-0.0889,-0.8891,1.8677,0.5247,-0.5546,-0.5465,0.8605,0.3468,0.823,0.4499,-0.6477,0.5571,-0.5197,-0.6784,-0.1112,0.7263,-0.126,-0.3479,0.4534,0.8109,"Andando","Med",102.0551,35.8087,98.2354,99.5351,-679.1037,-5.685,3.7114,-46.2805
-0.5919,0.5262,-0.8686,-0.1667,4e-04,-0.1303,-0.9569,1.8151,0.4969,-0.5375,-0.5574,0.8595,0.3556,0.8275,0.4345,-0.6429,0.554,-0.529,-0.6785,-0.0912,0.7289,-0.1348,-0.3426,0.4526,0.8122,"Andando","Med",102.0551,35.8087,98.2354,99.5351,-679.1037,-5.685,3.7114,-46.2805
-0.5405,0.5006,-0.9063,-0.1309,-0.0316,-0.1706,-1.0554,1.7022,0.4838,-0.5219,-0.5692,0.8581,0.3636,0.8316,0.4199,-0.6373,0.5508,-0.539,-0.6795,-0.0716,0.7302,-0.1437,-0.338,0.4516,0.8131,"Andando","Med",102.0551,35.8087,98.2354,99.5351,-679.1037,-4.5698,3.5499,-47.0758
-0.4894,0.4606,-0.923,-0.0931,-0.0813,-0.1909,-1.1553,1.5674,0.4653,-0.5082,-0.5817,0.8559,0.3707,0.835,0.4066,-0.631,0.5477,-0.5495,-0.6815,-0.0528,0.7299,-0.1526,-0.3343,0.4504,0.8137,"Andando","Med",102.0551,35.8087,98.2354,99.5351,-679.1037,-4.5698,3.5499,-47.0758
-0.448,0.4373,-0.9189,-0.0593,-0.1198,-0.1937,-1.2456,1.386,0.4352,-0.497,-0.5946,0.8533,0.3767,0.8379,0.395,-0.6241,0.5447,-0.5602,-0.6845,-0.0355,0.7282,-0.1612,-0.3316,0.4491,0.8139,"Andando","Med",102.0551,35.8087,100.5568,99.759,-680.4155,-3.2793,3.8193,-47.2966
-0.4389,0.4312,-0.8961,-0.0532,-0.1389,-0.177,-1.272,1.1436,0.3977,-0.4883,-0.6073,0.8504,0.3814,0.8403,0.3853,-0.6172,0.5417,-0.5706,-0.6882,-0.0202,0.7252,-0.1691,-0.3298,0.4478,0.8137,"Andando","Med",102.0551,35.8087,100.5568,99.759,-680.4155,-3.2793,3.8193,-47.2966
-0.4427,0.433,-0.8493,-0.0653,-0.1485,-0.1391,-1.2339,0.9206,0.361,-0.4816,-0.6193,0.8475,0.385,0.8423,0.3771,-0.6104,0.5389,-0.5805,-0.6922,-0.0067,0.7217,-0.1764,-0.3287,0.4466,0.8133,"Andando","Med",102.0551,35.8087,100.5568,99.759,-680.4155,-2.4427,4.1592,-47.3456
-0.4353,0.4448,-0.781,-0.0678,-0.1477,-0.0769,-1.1635,0.7794,0.324,-0.4761,-0.6303,0.8447,0.3881,0.844,0.3702,-0.6041,0.5364,-0.5894,-0.696,0.0051,0.718,-0.1829,-0.3279,0.4454,0.8128,"Andando","Med",102.0551,35.8087,100.5568,99.759,-680.4155,-2.4427,4.1592,-47.3456
-0.4299,0.4604,-0.7309,-0.0647,-0.1396,-0.023,-1.0529,0.6571,0.2704,-0.4716,-0.6402,0.8422,0.3907,0.8453,0.3644,-0.5983,0.534,-0.5973,-0.6995,0.0154,0.7144,-0.1886,-0.3274,0.4443,0.8123,"Andando","Med",102.0551,35.8087,102.4405,100.0013,-680.3495,-1.401,4.2777,-47.1178
-0.4346,0.4732,-0.7209,-0.076,-0.1343,-0.01,-0.9589,0.5472,0.247,-0.468,-0.6493,0.8398,0.3927,0.8466,0.3593,-0.593,0.5317,-0.6047,-0.7029,0.0244,0.7108,-0.1938,-0.3272,0.4434,0.8117,"Andando","Med",102.0551,35.8087,102.4405,100.0013,-680.3495,-1.401,4.2777,-47.1178
-0.4168,0.4876,-0.7298,-0.066,-0.1264,-0.02,-0.9065,0.4604,0.2287,-0.4652,-0.6582,0.8376,0.3943,0.8477,0.3549,-0.5878,0.5295,-0.6117,-0.7064,0.0325,0.707,-0.1986,-0.3272,0.4425,0.811,"Andando","Med",102.0551,35.8087,102.4405,100.0013,-680.3495,-0.9989,4.9172,-46.8737
-0.4034,0.4913,-0.7507,-0.0537,-0.1275,-0.0431,-0.8889,0.3791,0.2253,-0.463,-0.6669,0.8355,0.3954,0.8489,0.3509,-0.5827,0.5271,-0.6186,-0.71,0.0401,0.703,-0.2032,-0.3274,0.4417,0.8102,"Andando","Med",102.0551,35.8087,102.4405,100.0013,-680.3495,-0.9989,4.9172,-46.8737
-0.3999,0.494,-0.7634,-0.0544,-0.1313,-0.0632,-0.8802,0.3485,0.2448,-0.4608,-0.6754,0.8337,0.3961,0.8501,0.3471,-0.5779,0.5245,-0.6252,-0.7135,0.0471,0.699,-0.2077,-0.3276,0.4411,0.8093,"Andando","Med",102.0551,35.8087,103.6604,101.0524,-679.7969,-0.7157,5.3638,-46.5361
-0.3812,0.4905,-0.7594,-0.0424,-0.14,-0.0662,-0.8133,0.2982,0.2498,-0.4588,-0.6831,0.8324,0.3968,0.8512,0.3435,-0.5736,0.5221,-0.6312,-0.7166,0.0534,0.6954,-0.2117,-0.3278,0.4406,0.8084,"Andando","Med",102.0551,35.8087,103.6604,101.0524,-679.7969,-0.7157,5.3638,-46.5361
-0.3508,0.4909,-0.7367,-0.0177,-0.1454,-0.0495,-0.706,0.3018,0.2149,-0.4564,-0.6894,0.8312,0.3979,0.8521,0.3401,-0.57,0.5201,-0.6361,-0.7188,0.0592,0.6926,-0.2152,-0.3277,0.4401,0.8079,"Andando","Med",102.0551,35.8087,103.6604,101.0524,-679.7969,-0.313,6.2718,-46.2231
-0.3116,0.4877,-0.7117,0.0169,-0.1515,-0.0253,-0.5687,0.3192,0.1665,-0.4541,-0.6943,0.8303,0.3991,0.8527,0.3371,-0.5673,0.5185,-0.6398,-0.7203,0.0642,0.6906,-0.218,-0.3274,0.4396,0.8075,"Andando","Med",102.0551,35.8087,103.6604,101.0524,-679.7969,-0.313,6.2718,-46.2231
-0.2676,0.4893,-0.7051,0.0593,-0.1543,-0.0157,-0.4375,0.2646,0.1299,-0.4521,-0.6981,0.8298,0.4,0.8532,0.3346,-0.5652,0.5171,-0.6428,-0.7215,0.068,0.6891,-0.2201,-0.3271,0.4393,0.8072,"Andando","Med",102.0551,35.8087,104.3797,102.6129,-678.8773,0.069,6.6322,-45.6389
-0.2323,0.4851,-0.7104,0.0929,-0.1588,-0.0211,-0.3584,0.208,0.1268,-0.4502,-0.7016,0.8299,0.4005,0.8539,0.3324,-0.5636,0.5156,-0.6454,-0.7225,0.0712,0.6877,-0.222,-0.3269,0.4392,0.8068,"Andando","Med",102.0551,35.8087,104.3797,102.6129,-678.8773,0.069,6.6322,-45.6389
-0.2046,0.491,-0.7202,0.1215,-0.1605,-0.0317,-0.321,0.1764,0.1589,-0.448,-0.7048,0.8306,0.4006,0.8547,0.33,-0.5624,0.5137,-0.6479,-0.7233,0.074,0.6865,-0.2238,-0.3266,0.4394,0.8064,"Andando","Med",102.0551,35.8087,104.3797,102.6129,-678.8773,0.0676,6.9385,-45.3179
-0.1922,0.5045,-0.7283,0.1331,-0.1467,-0.0407,-0.284,0.1757,0.2014,-0.4454,-0.7079,0.832,0.4006,0.8558,0.3273,-0.5617,0.5116,-0.6502,-0.7239,0.0766,0.6856,-0.2255,-0.3261,0.4397,0.8059,"Andando","Med",102.0551,35.8087,104.3797,102.6129,-678.8773,0.0676,6.9385,-45.3179
-0.1942,0.4971,-0.7437,0.1325,-0.1521,-0.0556,-0.2356,0.1721,0.2376,-0.4423,-0.7105,0.8342,0.4004,0.857,0.3244,-0.5615,0.5092,-0.6522,-0.7242,0.079,0.6851,-0.227,-0.3255,0.4403,0.8054,"Andando","Med",102.0551,35.8087,104.5851,103.0877,-678.0258,0.2011,7.5517,-44.9958
-0.2026,0.489,-0.748,0.1183,-0.1675,-0.0626,-0.1692,0.1873,0.2716,-0.4384,-0.7128,0.8371,0.4001,0.8583,0.3212,-0.5619,0.5066,-0.654,-0.724,0.0812,0.685,-0.2283,-0.3246,0.4411,0.8049,"Andando","Med",102.0551,35.8087,104.5851,103.0877,-678.0258,0.2724,7.7867,-44.8657
-0.1909,0.541,-0.7668,0.1245,-0.1282,-0.075,-0.125,0.2139,0.2988,-0.4341,-0.7149,0.8405,0.3998,0.8598,0.3176,-0.5626,0.5038,-0.6556,-0.7237,0.0834,0.6851,-0.2296,-0.3236,0.442,0.8045,"Andando","Med",102.0551,35.8087,104.5851,103.0877,-678.0258,0.2724,7.7867,-44.8657
-0.1882,0.6067,-0.8277,0.1258,-0.063,-0.1269,-0.1131,0.2028,0.3222,-0.4302,-0.717,0.844,0.3992,0.8613,0.3143,-0.5633,0.5009,-0.6572,-0.7235,0.0853,0.6851,-0.2309,-0.3227,0.443,0.8039,"Andando","Med",102.0551,35.8087,104.7261,103.7921,-677.8373,0.3336,8.0725,-44.931
-0.1784,0.6689,-0.9164,0.1299,-0.0017,-0.2141,-0.1201,0.1392,0.3091,-0.4272,-0.719,0.847,0.3982,0.8627,0.3117,-0.5638,0.4983,-0.6587,-0.7235,0.0865,0.6848,-0.2319,-0.3222,0.4439,0.8033,"Andando","Med",102.0551,35.8087,104.7261,103.7921,-677.8373,0.3336,8.0725,-44.931
-0.1545,0.7199,-1.0002,0.1512,0.0506,-0.2982,-0.1125,0.0573,0.2531,-0.4263,-0.7205,0.8495,0.3964,0.8639,0.3107,-0.5643,0.4962,-0.6598,-0.7242,0.0862,0.6842,-0.2324,-0.3223,0.4448,0.8026,"Andando","Med",102.0551,35.8087,104.7261,103.7921,-677.8373,0.5025,8.3386,-44.5993
-0.1339,0.7742,-1.0933,0.1756,0.1022,-0.3931,-0.0714,-0.2186,0.1922,-0.4294,-0.7213,0.8515,0.3922,0.8651,0.3127,-0.5649,0.4948,-0.6604,-0.726,0.0824,0.6828,-0.2317,-0.324,0.446,0.8015,"Andando","Med",102.0551,35.8087,104.7261,103.7921,-677.8373,0.5025,8.3386,-44.5993
-0.1275,0.8365,-1.1395,0.1909,0.1648,-0.457,-0.0105,-0.675,0.1228,-0.4376,-0.7209,0.853,0.3851,0.8663,0.3183,-0.5659,0.4941,-0.66,-0.729,0.074,0.6804,-0.2294,-0.3273,0.4476,0.7999,"Andando","Med",102.0551,35.8087,104.7867,104.8374,-677.5845,0.2372,8.8536,-44.4409
-0.128,0.847,-1.0724,0.1983,0.1951,-0.4187,0.1337,-1.1267,0.0307,-0.4496,-0.7187,0.8545,0.3755,0.8672,0.3271,-0.5677,0.4942,-0.6584,-0.7326,0.0615,0.6779,-0.2255,-0.332,0.4495,0.7981,"Andando","Med",102.0551,35.8087,104.7867,104.8374,-677.5845,0.2372,8.8536,-44.4409
-0.1253,0.781,-0.8945,0.2132,0.1395,-0.2596,0.2822,-1.4258,-0.018,-0.4633,-0.7154,0.8565,0.3645,0.8679,0.3373,-0.5703,0.4945,-0.6559,-0.7361,0.0467,0.6753,-0.2207,-0.3371,0.4517,0.796,"Andando","Med",102.0551,35.8087,104.7867,104.8374,-677.5845,-1.1625,8.9592,-44.5828
-0.1435,0.6864,-0.6895,0.2092,0.0584,-0.0546,0.3641,-1.515,-0.0239,-0.4761,-0.7117,0.859,0.3539,0.8685,0.3471,-0.5734,0.4947,-0.6531,-0.7389,0.0321,0.673,-0.2158,-0.3419,0.454,0.794,"Andando","Med",102.0551,35.8087,104.7867,104.8374,-677.5845,-1.1625,8.9592,-44.5828
-0.2094,0.5507,-0.5629,0.1625,-0.0772,0.0925,0.3963,-1.336,0.0092,-0.4866,-0.7079,0.8622,0.3444,0.869,0.3553,-0.5768,0.4944,-0.6502,-0.7407,0.019,0.6716,-0.2112,-0.3459,0.4563,0.7922,"Andando","Med",102.0551,35.8087,102.3491,104.879,-677.606,-2.3461,8.9088,-44.4031
-0.2504,0.5179,-0.5303,0.1122,-0.1303,0.1363,0.4322,-1.1694,0.0524,-0.4952,-0.7039,0.8663,0.3355,0.8696,0.3623,-0.5808,0.4937,-0.6472,-0.7417,0.0067,0.6707,-0.2068,-0.3491,0.4587,0.7906,"Andando","Med",102.0551,35.8087,102.3491,104.879,-677.606,-2.3461,8.9088,-44.4031
-0.2412,0.5197,-0.4796,0.1277,-0.1238,0.178,0.4946,-1.0614,0.1113,-0.5018,-0.7,0.8715,0.3272,0.8704,0.3679,-0.5853,0.4923,-0.6442,-0.7419,-0.0046,0.6705,-0.2027,-0.3516,0.4613,0.789,"Andando","Med",102.0551,35.8087,102.3491,104.879,-677.606,-3.3889,8.6295,-44.2794
-0.2832,0.5445,-0.4526,0.1001,-0.1075,0.22,0.481,-0.9258,0.1873,-0.5077,-0.6968,0.8768,0.3191,0.8713,0.3728,-0.5895,0.4905,-0.6418,-0.7421,-0.015,0.6702,-0.199,-0.354,0.4638,0.7874,"Andando","Med",102.0551,35.8087,102.3491,104.879,-677.606,-3.3889,8.6295,-44.2794
-0.3086,0.5973,-0.5145,0.0704,-0.051,0.1705,0.4039,-0.9238,0.183,-0.5143,-0.6941,0.8815,0.3109,0.872,0.3781,-0.5931,0.4888,-0.6397,-0.7427,-0.0253,0.6692,-0.1955,-0.3566,0.4662,0.7856,"Andando","Med",102.0551,35.8087,100.138,104.3964,-677.4657,-4.1366,8.2428,-44.428
-0.3139,0.6223,-0.5689,0.0735,-0.0177,0.1037,0.3505,-0.9706,0.1715,-0.521,-0.6917,0.8859,0.3028,0.8726,0.3833,-0.5965,0.4872,-0.6379,-0.7434,-0.0355,0.668,-0.1921,-0.3593,0.4685,0.7839,"Andando","Med",102.0551,35.8087,100.138,104.3964,-677.4657,-4.1366,8.2428,-44.428
-0.3627,0.6,-0.5383,0.0353,-0.0272,0.1178,0.3371,-0.8938,0.1628,-0.5263,-0.6893,0.8904,0.2956,0.8731,0.3876,-0.5998,0.4854,-0.636,-0.7435,-0.0445,0.6672,-0.189,-0.3614,0.4707,0.7824,"Andando","Med",102.0551,35.8087,100.138,104.3964,-677.4657,-4.8022,8.1238,-44.3528
-0.3806,0.5627,-0.498,0.0091,-0.0671,0.1644,0.3557,-0.7122,0.187,-0.5293,-0.6871,0.8954,0.2896,0.8739,0.3904,-0.6034,0.4833,-0.6343,-0.743,-0.0518,0.6673,-0.1864,-0.3628,0.4728,0.7811,"Andando","Med",102.0551,35.8087,100.138,104.3964,-677.4657,-4.8022,8.1238,-44.3528
-0.3699,0.5293,-0.4837,0.0199,-0.093,0.1824,0.3519,-0.5284,0.2408,-0.5304,-0.6853,0.9013,0.2843,0.8751,0.3916,-0.6071,0.4805,-0.6329,-0.742,-0.0578,0.6678,-0.1844,-0.3634,0.4751,0.7798,"Andando","Med",102.0551,35.8087,99.0719,103.604,-677.4402,-5.4162,7.8455,-44.3928
-0.3719,0.4867,-0.4988,0.0222,-0.1418,0.1756,0.3332,-0.4142,0.3346,-0.53,-0.684,0.9077,0.2793,0.8766,0.3918,-0.6108,0.4771,-0.6319,-0.7409,-0.0628,0.6687,-0.1827,-0.3637,0.4776,0.7786,"Andando","Med",102.0551,35.8087,99.0719,103.604,-677.4402,-5.4162,7.8455,-44.3928
-0.3802,0.4842,-0.5066,0.011,-0.1453,0.1607,0.3268,-0.3076,0.3733,-0.5284,-0.6829,0.9144,0.2751,0.8783,0.3911,-0.6145,0.4734,-0.6311,-0.7394,-0.0667,0.6699,-0.1814,-0.3635,0.48,0.7776,"Andando","Med",102.0551,35.8087,99.0719,103.604,-677.4402,-5.7354,7.6477,-44.2997
-0.3739,0.4408,-0.4905,0.0145,-0.1775,0.1803,0.3184,-0.195,0.3813,-0.5258,-0.6818,0.9211,0.2713,0.8801,0.3897,-0.6182,0.4697,-0.6302,-0.7377,-0.0699,0.6715,-0.1804,-0.3629,0.4823,0.7766,"Andando","Med",102.0551,35.8087,99.0719,103.604,-677.4402,-5.7354,7.6477,-44.2997
-0.397,0.4081,-0.5086,-0.0013,-0.2197,0.1695,0.3313,-0.1207,0.3947,-0.5222,-0.6806,0.9281,0.2683,0.8819,0.3876,-0.6221,0.4658,-0.6293,-0.7355,-0.0723,0.6736,-0.1795,-0.3619,0.4847,0.7758,"Andando","Med",102.0551,35.8087,98.333,103.3152,-677.3838,-5.6976,7.2447,-44.277
-0.4217,0.4184,-0.5112,-0.0358,-0.2112,0.1628,0.3462,-0.0141,0.3972,-0.5174,-0.6793,0.935,0.2661,0.8838,0.3848,-0.626,0.462,-0.6283,-0.733,-0.0737,0.6762,-0.1788,-0.3605,0.4869,0.7753,"Andando","Med",102.0551,35.8087,98.333,103.3152,-677.3838,-5.7533,6.9188,-44.2529
-0.4133,0.3977,-0.5055,-0.0336,-0.2234,0.176,0.3512,0.1036,0.3916,-0.5116,-0.6779,0.9422,0.2644,0.8858,0.3813,-0.63,0.458,-0.6272,-0.7302,-0.0744,0.6792,-0.1783,-0.3586,0.4891,0.7749,"Andando","Med",102.0551,35.8087,98.333,103.3152,-677.3838,-5.7533,6.9188,-44.2529
-0.4144,0.3989,-0.5466,-0.035,-0.2332,0.1455,0.3691,0.1567,0.4189,-0.5052,-0.6764,0.9496,0.2629,0.8879,0.3774,-0.6342,0.4539,-0.626,-0.7271,-0.0748,0.6824,-0.1779,-0.3566,0.4913,0.7745,"Andando","Med",102.0551,35.8087,98.4257,103.0836,-677.4603,-5.6048,6.8246,-44.2712
-0.4325,0.4348,-0.5633,-0.0557,-0.1936,0.1221,0.3935,0.2014,0.419,-0.4981,-0.6746,0.9572,0.2619,0.89,0.3731,-0.6385,0.4497,-0.6246,-0.7237,-0.0746,0.6861,-0.1776,-0.3541,0.4936,0.7742,"Andando","Med",102.0551,35.8087,98.4257,103.0836,-677.4603,-5.6048,6.8246,-44.2712
-0.4274,0.4236,-0.5702,-0.0635,-0.196,0.1243,0.4179,0.288,0.4327,-0.4899,-0.6726,0.9651,0.2613,0.8923,0.3681,-0.643,0.4453,-0.623,-0.7199,-0.0739,0.6902,-0.1774,-0.3514,0.4959,0.7741,"Andando","Med",102.0551,35.8087,98.4257,103.0836,-677.4603,-5.2461,6.1768,-44.4437
-0.3993,0.4307,-0.595,-0.0425,-0.195,0.103,0.4381,0.3587,0.4496,-0.481,-0.6706,0.9732,0.2611,0.8947,0.3625,-0.6477,0.4408,-0.6215,-0.7158,-0.0725,0.6946,-0.1773,-0.3483,0.4982,0.774,"Andando","Med",102.0551,35.8087,98.4257,103.0836,-677.4603,-5.2461,6.1768,-44.4437
-0.3867,0.4569,-0.5998,-0.0297,-0.1687,0.1003,0.446,0.4254,0.4646,-0.4713,-0.6684,0.9815,0.2613,0.8971,0.3564,-0.6525,0.4362,-0.6197,-0.7114,-0.0706,0.6993,-0.1773,-0.3448,0.5004,0.7741,"Andando","Med",102.0551,35.8087,98.9033,101.6279,-677.6791,-4.8094,5.7188,-44.5375
-0.3973,0.492,-0.624,-0.0457,-0.1328,0.0877,0.4719,0.4855,0.4601,-0.4612,-0.6659,0.9898,0.2617,0.8995,0.3499,-0.6573,0.4316,-0.6178,-0.7067,-0.0684,0.7042,-0.1774,-0.3412,0.5027,0.7742,"Andando","Med",102.0551,35.8087,98.9033,101.6279,-677.6791,-4.8094,5.7188,-44.5375
-0.401,0.5273,-0.6599,-0.0571,-0.0957,0.0555,0.4846,0.5172,0.4718,-0.4506,-0.6633,0.9983,0.2623,0.9019,0.3432,-0.6623,0.4269,-0.6157,-0.7018,-0.0658,0.7093,-0.1775,-0.3374,0.505,0.7744,"Andando","Med",102.0551,35.8087,98.9033,101.6279,-677.6791,-4.362,5.322,-44.9112
-0.4015,0.5485,-0.6831,-0.067,-0.0652,0.0356,0.5033,0.5668,0.474,-0.4394,-0.6605,1.0069,0.2631,0.9044,0.3359,-0.6675,0.422,-0.6135,-0.6966,-0.0628,0.7147,-0.1777,-0.3333,0.5073,0.7746,"Andando","Med",102.0551,35.8087,98.9033,101.6279,-677.6791,-4.362,5.322,-44.9112
-0.3843,0.5345,-0.7056,-0.0604,-0.0744,0.0193,0.5113,0.6183,0.4998,-0.4276,-0.6578,1.0158,0.264,0.907,0.3281,-0.6726,0.417,-0.6114,-0.6913,-0.0593,0.7201,-0.1781,-0.329,0.5097,0.7748,"Andando","Med",102.0551,35.8087,100.1281,101.128,-677.8219,-3.8569,4.9484,-44.9225
-0.3574,0.5388,-0.7234,-0.0427,-0.0732,0.0045,0.489,0.6518,0.5274,-0.4155,-0.6554,1.0247,0.2649,0.9096,0.32,-0.6775,0.4118,-0.6095,-0.6861,-0.0553,0.7254,-0.1788,-0.3246,0.512,0.7749,"Andando","Med",102.0551,35.8087,100.1281,101.128,-677.8219,-3.8569,4.9484,-44.9225
-0.34,0.5463,-0.7279,-0.0319,-0.0606,0.003,0.4629,0.6982,0.5275,-0.403,-0.6529,1.0333,0.2663,0.9122,0.3115,-0.6823,0.4066,-0.6075,-0.6808,-0.0507,0.7307,-0.1796,-0.32,0.5142,0.7752,"Andando","Med",102.0551,35.8087,100.1281,101.128,-677.8219,-3.3039,4.3815,-44.9774
-0.3146,0.5298,-0.7326,-0.0175,-0.0723,0.0053,0.4547,0.7576,0.5165,-0.39,-0.6504,1.0419,0.2679,0.9147,0.3026,-0.6871,0.4016,-0.6055,-0.6754,-0.0456,0.7361,-0.1805,-0.3153,0.5164,0.7755,"Andando","Med",102.0551,35.8087,100.1281,101.128,-677.8219,-3.3039,4.3815,-44.9774
-0.3015,0.5267,-0.7516,-0.0087,-0.0784,-0.0049,0.4632,0.7959,0.5222,-0.3768,-0.6477,1.0504,0.2697,0.9172,0.2934,-0.6919,0.3965,-0.6034,-0.6697,-0.0403,0.7415,-0.1814,-0.3103,0.5185,0.7758,"Andando","Med",102.0551,35.8087,101.4078,100.1638,-678.2577,-2.3968,3.8537,-45.0516
-0.3167,0.541,-0.7758,-0.0275,-0.0612,-0.0241,0.4814,0.8244,0.5168,-0.3633,-0.6447,1.0591,0.2715,0.9196,0.284,-0.6969,0.3914,-0.6009,-0.6638,-0.0348,0.7471,-0.1823,-0.3053,0.5206,0.7762,"Andando","Med",102.0551,35.8087,101.4078,100.1638,-678.2577,-2.3968,3.8537,-45.0516
-0.3403,0.534,-0.8051,-0.0631,-0.0628,-0.0458,0.5211,0.8273,0.5284,-0.3499,-0.6411,1.0679,0.2732,0.9219,0.2747,-0.7022,0.3863,-0.5981,-0.6575,-0.0295,0.7529,-0.183,-0.3001,0.5228,0.7766,"Andando","Med",102.0551,35.8087,101.4078,100.1638,-678.2577,-1.8634,3.075,-45.3027
-0.3343,0.5278,-0.8273,-0.0712,-0.0643,-0.066,0.5579,0.8043,0.5152,-0.3367,-0.6371,1.0766,0.2747,0.9241,0.2656,-0.7076,0.3813,-0.5949,-0.651,-0.0245,0.7587,-0.1835,-0.2949,0.5251,0.777,"Andando","Med",102.0551,35.8087,101.4078,100.1638,-678.2577,-1.8634,3.075,-45.3027
